datetime,sales,hour,day_of_week,is_business_hours
2023-11-01 00:00:00,20.36,0,Wednesday,0
2023-11-01 01:00:00,28.7,1,Wednesday,0
2023-11-01 02:00:00,25.45,2,Wednesday,0
2023-11-01 03:00:00,34.27,3,Wednesday,0
2023-11-01 04:00:00,37.77,4,Wednesday,0
2023-11-01 05:00:00,43.75,5,Wednesday,0
2023-11-01 06:00:00,59.05,6,Wednesday,0
2023-11-01 07:00:00,55.8,7,Wednesday,0
2023-11-01 08:00:00,61.58,8,Wednesday,0
2023-11-01 09:00:00,70.61,9,Wednesday,1
2023-11-01 10:00:00,87.56,10,Wednesday,1
2023-11-01 11:00:00,87.41,11,Wednesday,1
2023-11-01 12:00:00,90.56,12,Wednesday,1
2023-11-01 13:00:00,96.71,13,Wednesday,1
2023-11-01 14:00:00,80.16,14,Wednesday,1
2023-11-01 15:00:00,87.87,15,Wednesday,1
2023-11-01 16:00:00,74.28,16,Wednesday,1
2023-11-01 17:00:00,66.9,17,Wednesday,1
2023-11-01 18:00:00,62.88,18,Wednesday,0
2023-11-01 19:00:00,56.47,19,Wednesday,0
2023-11-01 20:00:00,47.55,20,Wednesday,0
2023-11-01 21:00:00,45.98,21,Wednesday,0
2023-11-01 22:00:00,39.11,22,Wednesday,0
2023-11-01 23:00:00,35.19,23,Wednesday,0
2023-11-02 00:00:00,33.56,0,Thursday,0
2023-11-02 01:00:00,38.31,1,Thursday,0
2023-11-02 02:00:00,33.76,2,Thursday,0
2023-11-02 03:00:00,40.35,3,Thursday,0
2023-11-02 04:00:00,50.48,4,Thursday,0
2023-11-02 05:00:00,62.64,5,Thursday,0
2023-11-02 06:00:00,78.73,6,Thursday,0
2023-11-02 07:00:00,75.3,7,Thursday,0
2023-11-02 08:00:00,74.75,8,Thursday,0
2023-11-02 09:00:00,86.14,9,Thursday,1
2023-11-02 10:00:00,98.39,10,Thursday,1
2023-11-02 11:00:00,93.44,11,Thursday,1
2023-11-02 12:00:00,92.97,12,Thursday,1
2023-11-02 13:00:00,101.9,13,Thursday,1
2023-11-02 14:00:00,98.08,14,Thursday,1
2023-11-02 15:00:00,83.72,15,Thursday,1
2023-11-02 16:00:00,80.47,16,Thursday,1
2023-11-02 17:00:00,83.97,17,Thursday,1
2023-11-02 18:00:00,74.26,18,Thursday,0
2023-11-02 19:00:00,56.23,19,Thursday,0
2023-11-02 20:00:00,45.0,20,Thursday,0
2023-11-02 21:00:00,50.0,21,Thursday,0
2023-11-02 22:00:00,42.32,22,Thursday,0
2023-11-02 23:00:00,41.58,23,Thursday,0
2023-11-03 00:00:00,42.67,0,Friday,0
2023-11-03 01:00:00,35.56,1,Friday,0
2023-11-03 02:00:00,40.97,2,Friday,0
2023-11-03 03:00:00,43.17,3,Friday,0
2023-11-03 04:00:00,49.3,4,Friday,0
2023-11-03 05:00:00,63.39,5,Friday,0
2023-11-03 06:00:00,68.74,6,Friday,0
2023-11-03 07:00:00,67.63,7,Friday,0
2023-11-03 08:00:00,85.95,8,Friday,0
2023-11-03 09:00:00,86.4,9,Friday,1
2023-11-03 10:00:00,96.36,10,Friday,1
2023-11-03 11:00:00,90.0,11,Friday,1
2023-11-03 12:00:00,91.01,12,Friday,1
2023-11-03 13:00:00,95.4,13,Friday,1
2023-11-03 14:00:00,85.16,14,Friday,1
2023-11-03 15:00:00,83.98,15,Friday,1
2023-11-03 16:00:00,72.55,16,Friday,1
2023-11-03 17:00:00,68.85,17,Friday,1
2023-11-03 18:00:00,62.31,18,Friday,0
2023-11-03 19:00:00,54.19,19,Friday,0
2023-11-03 20:00:00,44.44,20,Friday,0
2023-11-03 21:00:00,41.09,21,Friday,0
2023-11-03 22:00:00,34.76,22,Friday,0
2023-11-03 23:00:00,29.92,23,Friday,0
2023-11-04 00:00:00,25.55,0,Saturday,0
2023-11-04 01:00:00,34.36,1,Saturday,0
2023-11-04 02:00:00,33.26,2,Saturday,0
2023-11-04 03:00:00,30.21,3,Saturday,0
2023-11-04 04:00:00,44.14,4,Saturday,0
2023-11-04 05:00:00,51.79,5,Saturday,0
2023-11-04 06:00:00,54.04,6,Saturday,0
2023-11-04 07:00:00,61.41,7,Saturday,0
2023-11-04 08:00:00,57.69,8,Saturday,0
2023-11-04 09:00:00,69.24,9,Saturday,1
2023-11-04 10:00:00,81.69,10,Saturday,1
2023-11-04 11:00:00,75.81,11,Saturday,1
2023-11-04 12:00:00,79.2,12,Saturday,1
2023-11-04 13:00:00,73.94,13,Saturday,1
2023-11-04 14:00:00,75.64,14,Saturday,1
2023-11-04 15:00:00,70.94,15,Saturday,1
2023-11-04 16:00:00,64.12,16,Saturday,1
2023-11-04 17:00:00,48.35,17,Saturday,1
2023-11-04 18:00:00,46.08,18,Saturday,0
2023-11-04 19:00:00,44.94,19,Saturday,0
2023-11-04 20:00:00,32.85,20,Saturday,0
2023-11-04 21:00:00,22.65,21,Saturday,0
2023-11-04 22:00:00,7.06,22,Saturday,0
2023-11-04 23:00:00,11.78,23,Saturday,0
2023-11-05 00:00:00,19.55,0,Sunday,0
2023-11-05 01:00:00,18.27,1,Sunday,0
2023-11-05 02:00:00,16.33,2,Sunday,0
2023-11-05 03:00:00,14.55,3,Sunday,0
2023-11-05 04:00:00,23.99,4,Sunday,0
2023-11-05 05:00:00,34.23,5,Sunday,0
2023-11-05 06:00:00,42.23,6,Sunday,0
2023-11-05 07:00:00,46.28,7,Sunday,0
2023-11-05 08:00:00,55.67,8,Sunday,0
2023-11-05 09:00:00,56.78,9,Sunday,1
2023-11-05 10:00:00,60.81,10,Sunday,1
2023-11-05 11:00:00,61.52,11,Sunday,1
2023-11-05 12:00:00,66.49,12,Sunday,1
2023-11-05 13:00:00,67.89,13,Sunday,1
2023-11-05 14:00:00,63.0,14,Sunday,1
2023-11-05 15:00:00,48.19,15,Sunday,1
2023-11-05 16:00:00,41.86,16,Sunday,1
2023-11-05 17:00:00,45.6,17,Sunday,1
2023-11-05 18:00:00,32.86,18,Sunday,0
2023-11-05 19:00:00,24.98,19,Sunday,0
2023-11-05 20:00:00,17.35,20,Sunday,0
2023-11-05 21:00:00,18.67,21,Sunday,0
2023-11-05 22:00:00,2.68,22,Sunday,0
2023-11-05 23:00:00,7.29,23,Sunday,0
2023-11-06 00:00:00,1.67,0,Monday,0
2023-11-06 01:00:00,1.0,1,Monday,0
2023-11-06 02:00:00,1.0,2,Monday,0
2023-11-06 03:00:00,5.88,3,Monday,0
2023-11-06 04:00:00,20.52,4,Monday,0
2023-11-06 05:00:00,28.39,5,Monday,0
2023-11-06 06:00:00,31.77,6,Monday,0
2023-11-06 07:00:00,35.16,7,Monday,0
2023-11-06 08:00:00,40.5,8,Monday,0
2023-11-06 09:00:00,57.03,9,Monday,1
2023-11-06 10:00:00,49.78,10,Monday,1
2023-11-06 11:00:00,58.81,11,Monday,1
2023-11-06 12:00:00,72.32,12,Monday,1
2023-11-06 13:00:00,57.06,13,Monday,1
2023-11-06 14:00:00,50.51,14,Monday,1
2023-11-06 15:00:00,43.51,15,Monday,1
2023-11-06 16:00:00,58.4,16,Monday,1
2023-11-06 17:00:00,41.18,17,Monday,1
2023-11-06 18:00:00,27.64,18,Monday,0
2023-11-06 19:00:00,23.61,19,Monday,0
2023-11-06 20:00:00,14.36,20,Monday,0
2023-11-06 21:00:00,2.53,21,Monday,0
2023-11-06 22:00:00,11.44,22,Monday,0
2023-11-06 23:00:00,5.1,23,Monday,0
2023-11-07 00:00:00,7.89,0,Tuesday,0
2023-11-07 01:00:00,5.9,1,Tuesday,0
2023-11-07 02:00:00,10.01,2,Tuesday,0
2023-11-07 03:00:00,3.47,3,Tuesday,0
2023-11-07 04:00:00,25.94,4,Tuesday,0
2023-11-07 05:00:00,23.75,5,Tuesday,0
2023-11-07 06:00:00,33.37,6,Tuesday,0
2023-11-07 07:00:00,43.25,7,Tuesday,0
2023-11-07 08:00:00,43.44,8,Tuesday,0
2023-11-07 09:00:00,57.66,9,Tuesday,1
2023-11-07 10:00:00,62.72,10,Tuesday,1
2023-11-07 11:00:00,67.74,11,Tuesday,1
2023-11-07 12:00:00,62.82,12,Tuesday,1
2023-11-07 13:00:00,75.62,13,Tuesday,1
2023-11-07 14:00:00,70.66,14,Tuesday,1
2023-11-07 15:00:00,60.29,15,Tuesday,1
2023-11-07 16:00:00,56.2,16,Tuesday,1
2023-11-07 17:00:00,56.78,17,Tuesday,1
2023-11-07 18:00:00,44.26,18,Tuesday,0
2023-11-07 19:00:00,32.31,19,Tuesday,0
2023-11-07 20:00:00,31.6,20,Tuesday,0
2023-11-07 21:00:00,21.11,21,Tuesday,0
2023-11-07 22:00:00,18.99,22,Tuesday,0
2023-11-07 23:00:00,20.02,23,Tuesday,0
2023-11-08 00:00:00,25.28,0,Wednesday,0
2023-11-08 01:00:00,31.89,1,Wednesday,0
2023-11-08 02:00:00,32.33,2,Wednesday,0
2023-11-08 03:00:00,30.67,3,Wednesday,0
2023-11-08 04:00:00,49.27,4,Wednesday,0
2023-11-08 05:00:00,48.75,5,Wednesday,0
2023-11-08 06:00:00,49.55,6,Wednesday,0
2023-11-08 07:00:00,63.41,7,Wednesday,0
2023-11-08 08:00:00,67.61,8,Wednesday,0
2023-11-08 09:00:00,71.58,9,Wednesday,1
2023-11-08 10:00:00,77.42,10,Wednesday,1
2023-11-08 11:00:00,86.24,11,Wednesday,1
2023-11-08 12:00:00,92.45,12,Wednesday,1
2023-11-08 13:00:00,93.66,13,Wednesday,1
2023-11-08 14:00:00,79.76,14,Wednesday,1
2023-11-08 15:00:00,80.34,15,Wednesday,1
2023-11-08 16:00:00,78.7,16,Wednesday,1
2023-11-08 17:00:00,70.4,17,Wednesday,1
2023-11-08 18:00:00,65.94,18,Wednesday,0
2023-11-08 19:00:00,53.11,19,Wednesday,0
2023-11-08 20:00:00,54.97,20,Wednesday,0
2023-11-08 21:00:00,42.91,21,Wednesday,0
2023-11-08 22:00:00,42.47,22,Wednesday,0
2023-11-08 23:00:00,34.28,23,Wednesday,0
2023-11-09 00:00:00,35.93,0,Thursday,0
2023-11-09 01:00:00,29.13,1,Thursday,0
2023-11-09 02:00:00,36.36,2,Thursday,0
2023-11-09 03:00:00,44.68,3,Thursday,0
2023-11-09 04:00:00,52.82,4,Thursday,0
2023-11-09 05:00:00,73.32,5,Thursday,0
2023-11-09 06:00:00,66.11,6,Thursday,0
2023-11-09 07:00:00,69.21,7,Thursday,0
2023-11-09 08:00:00,92.13,8,Thursday,0
2023-11-09 09:00:00,95.49,9,Thursday,1
2023-11-09 10:00:00,89.31,10,Thursday,1
2023-11-09 11:00:00,100.62,11,Thursday,1
2023-11-09 12:00:00,103.67,12,Thursday,1
2023-11-09 13:00:00,99.45,13,Thursday,1
2023-11-09 14:00:00,97.39,14,Thursday,1
2023-11-09 15:00:00,87.93,15,Thursday,1
2023-11-09 16:00:00,87.46,16,Thursday,1
2023-11-09 17:00:00,75.29,17,Thursday,1
2023-11-09 18:00:00,56.77,18,Thursday,0
2023-11-09 19:00:00,63.2,19,Thursday,0
2023-11-09 20:00:00,46.56,20,Thursday,0
2023-11-09 21:00:00,53.73,21,Thursday,0
2023-11-09 22:00:00,38.14,22,Thursday,0
2023-11-09 23:00:00,28.41,23,Thursday,0
2023-11-10 00:00:00,30.65,0,Friday,0
2023-11-10 01:00:00,40.13,1,Friday,0
2023-11-10 02:00:00,44.06,2,Friday,0
2023-11-10 03:00:00,40.6,3,Friday,0
2023-11-10 04:00:00,48.26,4,Friday,0
2023-11-10 05:00:00,60.53,5,Friday,0
2023-11-10 06:00:00,72.88,6,Friday,0
2023-11-10 07:00:00,69.4,7,Friday,0
2023-11-10 08:00:00,84.22,8,Friday,0
2023-11-10 09:00:00,79.45,9,Friday,1
2023-11-10 10:00:00,94.08,10,Friday,1
2023-11-10 11:00:00,98.85,11,Friday,1
2023-11-10 12:00:00,98.26,12,Friday,1
2023-11-10 13:00:00,99.11,13,Friday,1
2023-11-10 14:00:00,95.28,14,Friday,1
2023-11-10 15:00:00,94.59,15,Friday,1
2023-11-10 16:00:00,79.15,16,Friday,1
2023-11-10 17:00:00,80.06,17,Friday,1
2023-11-10 18:00:00,57.75,18,Friday,0
2023-11-10 19:00:00,53.09,19,Friday,0
2023-11-10 20:00:00,45.69,20,Friday,0
2023-11-10 21:00:00,34.21,21,Friday,0
2023-11-10 22:00:00,22.22,22,Friday,0
2023-11-10 23:00:00,34.71,23,Friday,0
2023-11-11 00:00:00,24.03,0,Saturday,0
2023-11-11 01:00:00,27.02,1,Saturday,0
2023-11-11 02:00:00,39.25,2,Saturday,0
2023-11-11 03:00:00,38.25,3,Saturday,0
2023-11-11 04:00:00,49.6,4,Saturday,0
2023-11-11 05:00:00,48.01,5,Saturday,0
2023-11-11 06:00:00,57.23,6,Saturday,0
2023-11-11 07:00:00,60.28,7,Saturday,0
2023-11-11 08:00:00,63.74,8,Saturday,0
2023-11-11 09:00:00,76.21,9,Saturday,1
2023-11-11 10:00:00,75.3,10,Saturday,1
2023-11-11 11:00:00,82.95,11,Saturday,1
2023-11-11 12:00:00,77.15,12,Saturday,1
2023-11-11 13:00:00,77.35,13,Saturday,1
2023-11-11 14:00:00,74.01,14,Saturday,1
2023-11-11 15:00:00,74.36,15,Saturday,1
2023-11-11 16:00:00,59.9,16,Saturday,1
2023-11-11 17:00:00,59.98,17,Saturday,1
2023-11-11 18:00:00,41.03,18,Saturday,0
2023-11-11 19:00:00,38.41,19,Saturday,0
2023-11-11 20:00:00,25.67,20,Saturday,0
2023-11-11 21:00:00,27.76,21,Saturday,0
2023-11-11 22:00:00,12.62,22,Saturday,0
2023-11-11 23:00:00,9.44,23,Saturday,0
2023-11-12 00:00:00,5.04,0,Sunday,0
2023-11-12 01:00:00,12.19,1,Sunday,0
2023-11-12 02:00:00,16.97,2,Sunday,0
2023-11-12 03:00:00,20.56,3,Sunday,0
2023-11-12 04:00:00,23.01,4,Sunday,0
2023-11-12 05:00:00,27.06,5,Sunday,0
2023-11-12 06:00:00,36.14,6,Sunday,0
2023-11-12 07:00:00,43.52,7,Sunday,0
2023-11-12 08:00:00,52.66,8,Sunday,0
2023-11-12 09:00:00,57.99,9,Sunday,1
2023-11-12 10:00:00,70.02,10,Sunday,1
2023-11-12 11:00:00,64.02,11,Sunday,1
2023-11-12 12:00:00,66.17,12,Sunday,1
2023-11-12 13:00:00,63.24,13,Sunday,1
2023-11-12 14:00:00,57.82,14,Sunday,1
2023-11-12 15:00:00,56.05,15,Sunday,1
2023-11-12 16:00:00,45.58,16,Sunday,1
2023-11-12 17:00:00,39.79,17,Sunday,1
2023-11-12 18:00:00,37.78,18,Sunday,0
2023-11-12 19:00:00,21.48,19,Sunday,0
2023-11-12 20:00:00,18.32,20,Sunday,0
2023-11-12 21:00:00,1.0,21,Sunday,0
2023-11-12 22:00:00,3.98,22,Sunday,0
2023-11-12 23:00:00,1.0,23,Sunday,0
2023-11-13 00:00:00,1.1,0,Monday,0
2023-11-13 01:00:00,1.0,1,Monday,0
2023-11-13 02:00:00,4.95,2,Monday,0
2023-11-13 03:00:00,7.02,3,Monday,0
2023-11-13 04:00:00,16.99,4,Monday,0
2023-11-13 05:00:00,13.68,5,Monday,0
2023-11-13 06:00:00,30.56,6,Monday,0
2023-11-13 07:00:00,33.09,7,Monday,0
2023-11-13 08:00:00,50.9,8,Monday,0
2023-11-13 09:00:00,46.57,9,Monday,1
2023-11-13 10:00:00,61.18,10,Monday,1
2023-11-13 11:00:00,59.27,11,Monday,1
2023-11-13 12:00:00,51.36,12,Monday,1
2023-11-13 13:00:00,55.28,13,Monday,1
2023-11-13 14:00:00,61.11,14,Monday,1
2023-11-13 15:00:00,56.29,15,Monday,1
2023-11-13 16:00:00,39.89,16,Monday,1
2023-11-13 17:00:00,47.25,17,Monday,1
2023-11-13 18:00:00,31.86,18,Monday,0
2023-11-13 19:00:00,28.98,19,Monday,0
2023-11-13 20:00:00,11.62,20,Monday,0
2023-11-13 21:00:00,9.57,21,Monday,0
2023-11-13 22:00:00,9.57,22,Monday,0
2023-11-13 23:00:00,3.36,23,Monday,0
2023-11-14 00:00:00,1.0,0,Tuesday,0
2023-11-14 01:00:00,4.91,1,Tuesday,0
2023-11-14 02:00:00,1.0,2,Tuesday,0
2023-11-14 03:00:00,9.29,3,Tuesday,0
2023-11-14 04:00:00,14.38,4,Tuesday,0
2023-11-14 05:00:00,34.85,5,Tuesday,0
2023-11-14 06:00:00,44.76,6,Tuesday,0
2023-11-14 07:00:00,47.6,7,Tuesday,0
2023-11-14 08:00:00,52.58,8,Tuesday,0
2023-11-14 09:00:00,60.71,9,Tuesday,1
2023-11-14 10:00:00,71.64,10,Tuesday,1
2023-11-14 11:00:00,59.72,11,Tuesday,1
2023-11-14 12:00:00,65.95,12,Tuesday,1
2023-11-14 13:00:00,76.0,13,Tuesday,1
2023-11-14 14:00:00,74.74,14,Tuesday,1
2023-11-14 15:00:00,67.56,15,Tuesday,1
2023-11-14 16:00:00,53.88,16,Tuesday,1
2023-11-14 17:00:00,57.54,17,Tuesday,1
2023-11-14 18:00:00,52.36,18,Tuesday,0
2023-11-14 19:00:00,42.11,19,Tuesday,0
2023-11-14 20:00:00,19.55,20,Tuesday,0
2023-11-14 21:00:00,27.17,21,Tuesday,0
2023-11-14 22:00:00,25.45,22,Tuesday,0
2023-11-14 23:00:00,17.7,23,Tuesday,0
2023-11-15 00:00:00,20.93,0,Wednesday,0
2023-11-15 01:00:00,19.2,1,Wednesday,0
2023-11-15 02:00:00,21.21,2,Wednesday,0
2023-11-15 03:00:00,38.58,3,Wednesday,0
2023-11-15 04:00:00,39.06,4,Wednesday,0
2023-11-15 05:00:00,40.42,5,Wednesday,0
2023-11-15 06:00:00,47.57,6,Wednesday,0
2023-11-15 07:00:00,58.64,7,Wednesday,0
2023-11-15 08:00:00,66.62,8,Wednesday,0
2023-11-15 09:00:00,78.55,9,Wednesday,1
2023-11-15 10:00:00,85.72,10,Wednesday,1
2023-11-15 11:00:00,89.4,11,Wednesday,1
2023-11-15 12:00:00,84.93,12,Wednesday,1
2023-11-15 13:00:00,92.93,13,Wednesday,1
2023-11-15 14:00:00,92.12,14,Wednesday,1
2023-11-15 15:00:00,80.55,15,Wednesday,1
2023-11-15 16:00:00,71.11,16,Wednesday,1
2023-11-15 17:00:00,70.14,17,Wednesday,1
2023-11-15 18:00:00,73.27,18,Wednesday,0
2023-11-15 19:00:00,49.99,19,Wednesday,0
2023-11-15 20:00:00,45.97,20,Wednesday,0
2023-11-15 21:00:00,43.22,21,Wednesday,0
2023-11-15 22:00:00,41.39,22,Wednesday,0
