datetime,sales,hour,day_of_week,is_business_hours
2023-11-15 23:00:00,26.25,23,Wednesday,0
2023-11-16 00:00:00,42.17,0,Thursday,0
2023-11-16 01:00:00,43.58,1,Thursday,0
2023-11-16 02:00:00,38.42,2,Thursday,0
2023-11-16 03:00:00,59.25,3,Thursday,0
2023-11-16 04:00:00,58.46,4,Thursday,0
2023-11-16 05:00:00,65.79,5,Thursday,0
2023-11-16 06:00:00,73.96,6,Thursday,0
2023-11-16 07:00:00,81.89,7,Thursday,0
2023-11-16 08:00:00,83.51,8,Thursday,0
2023-11-16 09:00:00,89.49,9,Thursday,1
2023-11-16 10:00:00,90.37,10,Thursday,1
2023-11-16 11:00:00,95.41,11,Thursday,1
2023-11-16 12:00:00,97.94,12,Thursday,1
2023-11-16 13:00:00,98.96,13,Thursday,1
2023-11-16 14:00:00,103.75,14,Thursday,1
2023-11-16 15:00:00,80.57,15,Thursday,1
2023-11-16 16:00:00,91.67,16,Thursday,1
2023-11-16 17:00:00,72.69,17,Thursday,1
2023-11-16 18:00:00,69.48,18,Thursday,0
2023-11-16 19:00:00,58.6,19,Thursday,0
2023-11-16 20:00:00,64.22,20,Thursday,0
2023-11-16 21:00:00,46.16,21,Thursday,0
2023-11-16 22:00:00,46.4,22,Thursday,0
2023-11-16 23:00:00,43.54,23,Thursday,0
2023-11-17 00:00:00,33.7,0,Friday,0
2023-11-17 01:00:00,39.86,1,Friday,0
2023-11-17 02:00:00,49.15,2,Friday,0
2023-11-17 03:00:00,43.3,3,Friday,0
2023-11-17 04:00:00,57.76,4,Friday,0
2023-11-17 05:00:00,58.91,5,Friday,0
2023-11-17 06:00:00,73.84,6,Friday,0
2023-11-17 07:00:00,84.18,7,Friday,0
2023-11-17 08:00:00,72.28,8,Friday,0
2023-11-17 09:00:00,81.46,9,Friday,1
2023-11-17 10:00:00,90.31,10,Friday,1
2023-11-17 11:00:00,102.4,11,Friday,1
2023-11-17 12:00:00,98.3,12,Friday,1
2023-11-17 13:00:00,87.91,13,Friday,1
2023-11-17 14:00:00,94.04,14,Friday,1
2023-11-17 15:00:00,80.79,15,Friday,1
2023-11-17 16:00:00,82.96,16,Friday,1
2023-11-17 17:00:00,73.51,17,Friday,1
2023-11-17 18:00:00,57.88,18,Friday,0
2023-11-17 19:00:00,53.78,19,Friday,0
2023-11-17 20:00:00,52.39,20,Friday,0
2023-11-17 21:00:00,29.97,21,Friday,0
2023-11-17 22:00:00,35.52,22,Friday,0
2023-11-17 23:00:00,24.83,23,Friday,0
2023-11-18 00:00:00,28.6,0,Saturday,0
2023-11-18 01:00:00,31.31,1,Saturday,0
2023-11-18 02:00:00,41.39,2,Saturday,0
2023-11-18 03:00:00,35.26,3,Saturday,0
2023-11-18 04:00:00,48.22,4,Saturday,0
2023-11-18 05:00:00,43.21,5,Saturday,0
2023-11-18 06:00:00,51.98,6,Saturday,0
2023-11-18 07:00:00,64.42,7,Saturday,0
2023-11-18 08:00:00,68.99,8,Saturday,0
2023-11-18 09:00:00,71.81,9,Saturday,1
2023-11-18 10:00:00,75.7,10,Saturday,1
2023-11-18 11:00:00,86.39,11,Saturday,1
2023-11-18 12:00:00,78.56,12,Saturday,1
2023-11-18 13:00:00,73.13,13,Saturday,1
2023-11-18 14:00:00,70.21,14,Saturday,1
2023-11-18 15:00:00,72.32,15,Saturday,1
2023-11-18 16:00:00,73.3,16,Saturday,1
2023-11-18 17:00:00,51.43,17,Saturday,1
2023-11-18 18:00:00,56.29,18,Saturday,0
2023-11-18 19:00:00,37.0,19,Saturday,0
2023-11-18 20:00:00,27.71,20,Saturday,0
2023-11-18 21:00:00,17.63,21,Saturday,0
2023-11-18 22:00:00,15.72,22,Saturday,0
2023-11-18 23:00:00,9.24,23,Saturday,0
2023-11-19 00:00:00,7.14,0,Sunday,0
2023-11-19 01:00:00,3.42,1,Sunday,0
2023-11-19 02:00:00,22.85,2,Sunday,0
2023-11-19 03:00:00,23.47,3,Sunday,0
2023-11-19 04:00:00,25.09,4,Sunday,0
2023-11-19 05:00:00,29.64,5,Sunday,0
2023-11-19 06:00:00,37.5,6,Sunday,0
2023-11-19 07:00:00,40.83,7,Sunday,0
2023-11-19 08:00:00,45.73,8,Sunday,0
2023-11-19 09:00:00,60.66,9,Sunday,1
2023-11-19 10:00:00,60.01,10,Sunday,1
2023-11-19 11:00:00,65.45,11,Sunday,1
2023-11-19 12:00:00,56.05,12,Sunday,1
2023-11-19 13:00:00,61.31,13,Sunday,1
2023-11-19 14:00:00,53.69,14,Sunday,1
2023-11-19 15:00:00,56.7,15,Sunday,1
2023-11-19 16:00:00,52.66,16,Sunday,1
2023-11-19 17:00:00,47.38,17,Sunday,1
2023-11-19 18:00:00,28.84,18,Sunday,0
2023-11-19 19:00:00,18.26,19,Sunday,0
2023-11-19 20:00:00,14.29,20,Sunday,0
2023-11-19 21:00:00,6.41,21,Sunday,0
2023-11-19 22:00:00,7.06,22,Sunday,0
2023-11-19 23:00:00,1.0,23,Sunday,0
2023-11-20 00:00:00,1.0,0,Monday,0
2023-11-20 01:00:00,1.0,1,Monday,0
2023-11-20 02:00:00,7.88,2,Monday,0
2023-11-20 03:00:00,3.78,3,Monday,0
2023-11-20 04:00:00,19.3,4,Monday,0
2023-11-20 05:00:00,24.08,5,Monday,0
2023-11-20 06:00:00,37.73,6,Monday,0
2023-11-20 07:00:00,33.77,7,Monday,0
2023-11-20 08:00:00,37.02,8,Monday,0
2023-11-20 09:00:00,54.33,9,Monday,1
2023-11-20 10:00:00,57.6,10,Monday,1
2023-11-20 11:00:00,60.34,11,Monday,1
2023-11-20 12:00:00,55.26,12,Monday,1
2023-11-20 13:00:00,63.54,13,Monday,1
2023-11-20 14:00:00,53.7,14,Monday,1
2023-11-20 15:00:00,53.35,15,Monday,1
2023-11-20 16:00:00,44.08,16,Monday,1
2023-11-20 17:00:00,41.21,17,Monday,1
2023-11-20 18:00:00,26.0,18,Monday,0
2023-11-20 19:00:00,27.05,19,Monday,0
2023-11-20 20:00:00,20.97,20,Monday,0
2023-11-20 21:00:00,12.43,21,Monday,0
2023-11-20 22:00:00,15.71,22,Monday,0
2023-11-20 23:00:00,5.97,23,Monday,0
2023-11-21 00:00:00,8.96,0,Tuesday,0
2023-11-21 01:00:00,6.32,1,Tuesday,0
2023-11-21 02:00:00,13.51,2,Tuesday,0
2023-11-21 03:00:00,6.98,3,Tuesday,0
2023-11-21 04:00:00,21.56,4,Tuesday,0
2023-11-21 05:00:00,23.56,5,Tuesday,0
2023-11-21 06:00:00,38.23,6,Tuesday,0
2023-11-21 07:00:00,47.81,7,Tuesday,0
2023-11-21 08:00:00,57.77,8,Tuesday,0
2023-11-21 09:00:00,63.02,9,Tuesday,1
2023-11-21 10:00:00,64.3,10,Tuesday,1
2023-11-21 11:00:00,65.86,11,Tuesday,1
2023-11-21 12:00:00,59.61,12,Tuesday,1
2023-11-21 13:00:00,71.32,13,Tuesday,1
2023-11-21 14:00:00,74.36,14,Tuesday,1
2023-11-21 15:00:00,65.15,15,Tuesday,1
2023-11-21 16:00:00,58.68,16,Tuesday,1
2023-11-21 17:00:00,53.3,17,Tuesday,1
2023-11-21 18:00:00,43.61,18,Tuesday,0
2023-11-21 19:00:00,39.49,19,Tuesday,0
2023-11-21 20:00:00,29.99,20,Tuesday,0
2023-11-21 21:00:00,22.05,21,Tuesday,0
2023-11-21 22:00:00,22.15,22,Tuesday,0
2023-11-21 23:00:00,19.79,23,Tuesday,0
2023-11-22 00:00:00,29.38,0,Wednesday,0
2023-11-22 01:00:00,17.74,1,Wednesday,0
2023-11-22 02:00:00,24.72,2,Wednesday,0
2023-11-22 03:00:00,29.74,3,Wednesday,0
2023-11-22 04:00:00,35.74,4,Wednesday,0
2023-11-22 05:00:00,48.52,5,Wednesday,0
2023-11-22 06:00:00,65.64,6,Wednesday,0
2023-11-22 07:00:00,61.34,7,Wednesday,0
2023-11-22 08:00:00,73.47,8,Wednesday,0
2023-11-22 09:00:00,68.26,9,Wednesday,1
2023-11-22 10:00:00,81.32,10,Wednesday,1
2023-11-22 11:00:00,94.75,11,Wednesday,1
2023-11-22 12:00:00,88.4,12,Wednesday,1
2023-11-22 13:00:00,90.83,13,Wednesday,1
2023-11-22 14:00:00,82.87,14,Wednesday,1
2023-11-22 15:00:00,83.14,15,Wednesday,1
2023-11-22 16:00:00,84.43,16,Wednesday,1
2023-11-22 17:00:00,63.84,17,Wednesday,1
2023-11-22 18:00:00,73.4,18,Wednesday,0
2023-11-22 19:00:00,47.55,19,Wednesday,0
2023-11-22 20:00:00,46.18,20,Wednesday,0
2023-11-22 21:00:00,38.75,21,Wednesday,0
2023-11-22 22:00:00,37.32,22,Wednesday,0
2023-11-22 23:00:00,31.94,23,Wednesday,0
2023-11-23 00:00:00,31.01,0,Thursday,0
2023-11-23 01:00:00,31.18,1,Thursday,0
2023-11-23 02:00:00,43.76,2,Thursday,0
2023-11-23 03:00:00,44.53,3,Thursday,0
2023-11-23 04:00:00,49.82,4,Thursday,0
2023-11-23 05:00:00,61.33,5,Thursday,0
2023-11-23 06:00:00,60.55,6,Thursday,0
2023-11-23 07:00:00,77.63,7,Thursday,0
2023-11-23 08:00:00,83.15,8,Thursday,0
2023-11-23 09:00:00,89.78,9,Thursday,1
2023-11-23 10:00:00,97.69,10,Thursday,1
2023-11-23 11:00:00,106.51,11,Thursday,1
2023-11-23 12:00:00,101.11,12,Thursday,1
2023-11-23 13:00:00,97.63,13,Thursday,1
2023-11-23 14:00:00,89.84,14,Thursday,1
2023-11-23 15:00:00,79.13,15,Thursday,1
2023-11-23 16:00:00,85.58,16,Thursday,1
2023-11-23 17:00:00,71.45,17,Thursday,1
2023-11-23 18:00:00,57.3,18,Thursday,0
2023-11-23 19:00:00,60.47,19,Thursday,0
2023-11-23 20:00:00,56.14,20,Thursday,0
2023-11-23 21:00:00,52.38,21,Thursday,0
2023-11-23 22:00:00,49.1,22,Thursday,0
2023-11-23 23:00:00,45.05,23,Thursday,0
2023-11-24 00:00:00,44.01,0,Friday,0
2023-11-24 01:00:00,33.0,1,Friday,0
2023-11-24 02:00:00,42.38,2,Friday,0
2023-11-24 03:00:00,50.56,3,Friday,0
2023-11-24 04:00:00,53.85,4,Friday,0
2023-11-24 05:00:00,59.79,5,Friday,0
2023-11-24 06:00:00,68.16,6,Friday,0
2023-11-24 07:00:00,76.67,7,Friday,0
2023-11-24 08:00:00,81.94,8,Friday,0
2023-11-24 09:00:00,83.92,9,Friday,1
2023-11-24 10:00:00,83.99,10,Friday,1
2023-11-24 11:00:00,94.05,11,Friday,1
2023-11-24 12:00:00,95.92,12,Friday,1
2023-11-24 13:00:00,94.37,13,Friday,1
2023-11-24 14:00:00,95.41,14,Friday,1
2023-11-24 15:00:00,91.01,15,Friday,1
2023-11-24 16:00:00,78.08,16,Friday,1
2023-11-24 17:00:00,70.33,17,Friday,1
2023-11-24 18:00:00,65.34,18,Friday,0
2023-11-24 19:00:00,56.24,19,Friday,0
2023-11-24 20:00:00,44.05,20,Friday,0
2023-11-24 21:00:00,42.72,21,Friday,0
2023-11-24 22:00:00,33.29,22,Friday,0
2023-11-24 23:00:00,29.74,23,Friday,0
2023-11-25 00:00:00,30.85,0,Saturday,0
2023-11-25 01:00:00,27.51,1,Saturday,0
2023-11-25 02:00:00,31.8,2,Saturday,0
2023-11-25 03:00:00,36.88,3,Saturday,0
2023-11-25 04:00:00,44.98,4,Saturday,0
2023-11-25 05:00:00,51.15,5,Saturday,0
2023-11-25 06:00:00,55.79,6,Saturday,0
2023-11-25 07:00:00,48.44,7,Saturday,0
2023-11-25 08:00:00,69.2,8,Saturday,0
2023-11-25 09:00:00,75.44,9,Saturday,1
2023-11-25 10:00:00,80.48,10,Saturday,1
2023-11-25 11:00:00,74.95,11,Saturday,1
2023-11-25 12:00:00,69.39,12,Saturday,1
2023-11-25 13:00:00,82.26,13,Saturday,1
2023-11-25 14:00:00,68.36,14,Saturday,1
2023-11-25 15:00:00,75.08,15,Saturday,1
2023-11-25 16:00:00,59.13,16,Saturday,1
2023-11-25 17:00:00,48.91,17,Saturday,1
2023-11-25 18:00:00,47.3,18,Saturday,0
2023-11-25 19:00:00,40.14,19,Saturday,0
2023-11-25 20:00:00,31.89,20,Saturday,0
2023-11-25 21:00:00,24.69,21,Saturday,0
2023-11-25 22:00:00,13.17,22,Saturday,0
2023-11-25 23:00:00,5.39,23,Saturday,0
2023-11-26 00:00:00,9.37,0,Sunday,0
2023-11-26 01:00:00,5.95,1,Sunday,0
2023-11-26 02:00:00,16.18,2,Sunday,0
2023-11-26 03:00:00,22.52,3,Sunday,0
2023-11-26 04:00:00,24.6,4,Sunday,0
2023-11-26 05:00:00,30.35,5,Sunday,0
2023-11-26 06:00:00,35.98,6,Sunday,0
2023-11-26 07:00:00,49.62,7,Sunday,0
2023-11-26 08:00:00,42.24,8,Sunday,0
2023-11-26 09:00:00,51.04,9,Sunday,1
2023-11-26 10:00:00,70.45,10,Sunday,1
2023-11-26 11:00:00,57.54,11,Sunday,1
2023-11-26 12:00:00,67.02,12,Sunday,1
2023-11-26 13:00:00,66.57,13,Sunday,1
2023-11-26 14:00:00,49.82,14,Sunday,1
2023-11-26 15:00:00,45.61,15,Sunday,1
2023-11-26 16:00:00,54.0,16,Sunday,1
2023-11-26 17:00:00,35.22,17,Sunday,1
2023-11-26 18:00:00,27.25,18,Sunday,0
2023-11-26 19:00:00,21.3,19,Sunday,0
2023-11-26 20:00:00,11.53,20,Sunday,0
2023-11-26 21:00:00,12.54,21,Sunday,0
2023-11-26 22:00:00,1.0,22,Sunday,0
2023-11-26 23:00:00,1.0,23,Sunday,0
2023-11-27 00:00:00,6.28,0,Monday,0
2023-11-27 01:00:00,1.0,1,Monday,0
2023-11-27 02:00:00,1.0,2,Monday,0
2023-11-27 03:00:00,13.06,3,Monday,0
2023-11-27 04:00:00,15.41,4,Monday,0
2023-11-27 05:00:00,27.81,5,Monday,0
2023-11-27 06:00:00,34.23,6,Monday,0
2023-11-27 07:00:00,35.51,7,Monday,0
2023-11-27 08:00:00,50.17,8,Monday,0
2023-11-27 09:00:00,52.18,9,Monday,1
2023-11-27 10:00:00,53.21,10,Monday,1
2023-11-27 11:00:00,60.78,11,Monday,1
2023-11-27 12:00:00,53.95,12,Monday,1
2023-11-27 13:00:00,63.83,13,Monday,1
2023-11-27 14:00:00,60.39,14,Monday,1
2023-11-27 15:00:00,52.94,15,Monday,1
2023-11-27 16:00:00,36.79,16,Monday,1
2023-11-27 17:00:00,45.21,17,Monday,1
2023-11-27 18:00:00,34.17,18,Monday,0
2023-11-27 19:00:00,24.44,19,Monday,0
2023-11-27 20:00:00,16.78,20,Monday,0
2023-11-27 21:00:00,9.17,21,Monday,0
2023-11-27 22:00:00,5.77,22,Monday,0
2023-11-27 23:00:00,8.78,23,Monday,0
2023-11-28 00:00:00,1.78,0,Tuesday,0
2023-11-28 01:00:00,4.49,1,Tuesday,0
2023-11-28 02:00:00,8.72,2,Tuesday,0
2023-11-28 03:00:00,14.14,3,Tuesday,0
2023-11-28 04:00:00,18.31,4,Tuesday,0
2023-11-28 05:00:00,28.34,5,Tuesday,0
2023-11-28 06:00:00,39.25,6,Tuesday,0
2023-11-28 07:00:00,41.36,7,Tuesday,0
2023-11-28 08:00:00,52.91,8,Tuesday,0
2023-11-28 09:00:00,70.23,9,Tuesday,1
2023-11-28 10:00:00,65.67,10,Tuesday,1
2023-11-28 11:00:00,64.98,11,Tuesday,1
2023-11-28 12:00:00,66.09,12,Tuesday,1
2023-11-28 13:00:00,64.65,13,Tuesday,1
2023-11-28 14:00:00,76.81,14,Tuesday,1
2023-11-28 15:00:00,69.65,15,Tuesday,1
2023-11-28 16:00:00,52.66,16,Tuesday,1
2023-11-28 17:00:00,53.66,17,Tuesday,1
2023-11-28 18:00:00,51.67,18,Tuesday,0
2023-11-28 19:00:00,38.31,19,Tuesday,0
2023-11-28 20:00:00,29.56,20,Tuesday,0
2023-11-28 21:00:00,37.75,21,Tuesday,0
2023-11-28 22:00:00,13.0,22,Tuesday,0
2023-11-28 23:00:00,33.44,23,Tuesday,0
2023-11-29 00:00:00,20.3,0,Wednesday,0
2023-11-29 01:00:00,28.22,1,Wednesday,0
2023-11-29 02:00:00,19.51,2,Wednesday,0
2023-11-29 03:00:00,27.4,3,Wednesday,0
2023-11-29 04:00:00,32.58,4,Wednesday,0
2023-11-29 05:00:00,45.45,5,Wednesday,0
2023-11-29 06:00:00,55.99,6,Wednesday,0
2023-11-29 07:00:00,68.27,7,Wednesday,0
2023-11-29 08:00:00,62.34,8,Wednesday,0
2023-11-29 09:00:00,78.6,9,Wednesday,1
2023-11-29 10:00:00,87.76,10,Wednesday,1
2023-11-29 11:00:00,92.39,11,Wednesday,1
2023-11-29 12:00:00,86.48,12,Wednesday,1
2023-11-29 13:00:00,86.18,13,Wednesday,1
2023-11-29 14:00:00,85.52,14,Wednesday,1
2023-11-29 15:00:00,82.78,15,Wednesday,1
2023-11-29 16:00:00,82.78,16,Wednesday,1
2023-11-29 17:00:00,63.59,17,Wednesday,1
2023-11-29 18:00:00,58.54,18,Wednesday,0
2023-11-29 19:00:00,48.62,19,Wednesday,0
2023-11-29 20:00:00,50.74,20,Wednesday,0
2023-11-29 21:00:00,48.44,21,Wednesday,0
2023-11-29 22:00:00,31.58,22,Wednesday,0
2023-11-29 23:00:00,36.63,23,Wednesday,0
2023-11-30 00:00:00,40.78,0,Thursday,0
2023-11-30 01:00:00,41.04,1,Thursday,0
2023-11-30 02:00:00,44.41,2,Thursday,0
2023-11-30 03:00:00,39.77,3,Thursday,0
2023-11-30 04:00:00,56.17,4,Thursday,0
2023-11-30 05:00:00,58.99,5,Thursday,0
2023-11-30 06:00:00,73.37,6,Thursday,0
2023-11-30 07:00:00,78.34,7,Thursday,0
2023-11-30 08:00:00,79.54,8,Thursday,0
2023-11-30 09:00:00,91.48,9,Thursday,1
2023-11-30 10:00:00,99.18,10,Thursday,1
2023-11-30 11:00:00,95.76,11,Thursday,1
2023-11-30 12:00:00,100.14,12,Thursday,1
2023-11-30 13:00:00,91.95,13,Thursday,1
2023-11-30 14:00:00,98.5,14,Thursday,1
2023-11-30 15:00:00,90.81,15,Thursday,1
2023-11-30 16:00:00,89.51,16,Thursday,1
2023-11-30 17:00:00,80.35,17,Thursday,1
2023-11-30 18:00:00,67.96,18,Thursday,0
2023-11-30 19:00:00,57.99,19,Thursday,0
2023-11-30 20:00:00,49.56,20,Thursday,0
2023-11-30 21:00:00,46.12,21,Thursday,0
2023-11-30 22:00:00,48.23,22,Thursday,0
2023-11-30 23:00:00,31.89,23,Thursday,0
